fips,region_name,state,date,home_price,year,month,county_name,treated,post,treated_post,log_home_price,county_id,time_id,time_trend
48439,Tarrant County,Texas,2018-12-31,223098.16893982104,2018,12,Tarrant County,0,0,0,12.315367173035177,Texas_Tarrant County,2018-12,0.9144421629021219
48439,Tarrant County,Texas,2019-01-31,224190.9076627784,2019,1,Tarrant County,0,0,0,12.320253234216118,Texas_Tarrant County,2019-01,0.999315537303217
48439,Tarrant County,Texas,2019-02-28,225379.26966527812,2019,2,Tarrant County,0,0,0,12.325539905041769,Texas_Tarrant County,2019-02,1.0759753593429158
48439,Tarrant County,Texas,2019-03-31,226393.63350358256,2019,3,Tarrant County,0,0,0,12.33003050434856,Texas_Tarrant County,2019-03,1.160848733744011
48439,Tarrant County,Texas,2019-04-30,227090.860964419,2019,4,Tarrant County,0,0,0,12.33310548494317,Texas_Tarrant County,2019-04,1.242984257357974
48439,Tarrant County,Texas,2019-05-31,227601.78117389444,2019,5,Tarrant County,0,0,0,12.335352807099536,Texas_Tarrant County,2019-05,1.3278576317590691
48439,Tarrant County,Texas,2019-06-30,228120.320455786,2019,6,Tarrant County,0,0,0,12.33762849003797,Texas_Tarrant County,2019-06,1.4099931553730323
48439,Tarrant County,Texas,2019-07-31,228648.22587633296,2019,7,Tarrant County,0,0,0,12.339939969932255,Texas_Tarrant County,2019-07,1.4948665297741273
48439,Tarrant County,Texas,2019-08-31,229275.15095909673,2019,8,Tarrant County,0,0,0,12.34267809384628,Texas_Tarrant County,2019-08,1.5797399041752225
48439,Tarrant County,Texas,2019-09-30,229990.32094227,2019,9,Tarrant County,0,0,0,12.345792504160128,Texas_Tarrant County,2019-09,1.6618754277891854
48439,Tarrant County,Texas,2019-10-31,230911.4017537193,2019,10,Tarrant County,0,0,0,12.349789373741121,Texas_Tarrant County,2019-10,1.7467488021902806
48439,Tarrant County,Texas,2019-11-30,232035.22441906927,2019,11,Tarrant County,0,0,0,12.35464446851607,Texas_Tarrant County,2019-11,1.8288843258042438
48439,Tarrant County,Texas,2019-12-31,233298.4339254888,2019,12,Tarrant County,0,0,0,12.360073745280127,Texas_Tarrant County,2019-12,1.9137577002053388
48439,Tarrant County,Texas,2020-01-31,234702.61437578368,2020,1,Tarrant County,0,1,0,12.366074521000694,Texas_Tarrant County,2020-01,1.998631074606434
48439,Tarrant County,Texas,2020-02-29,236054.58803069673,2020,2,Tarrant County,0,1,0,12.371818362475636,Texas_Tarrant County,2020-02,2.078028747433265
48439,Tarrant County,Texas,2020-03-31,237347.77465636272,2020,3,Tarrant County,0,1,0,12.377281748146013,Texas_Tarrant County,2020-03,2.16290212183436
48439,Tarrant County,Texas,2020-04-30,238202.33017892484,2020,4,Tarrant County,0,1,0,12.380875718302697,Texas_Tarrant County,2020-04,2.245037645448323
48439,Tarrant County,Texas,2020-05-31,238473.6009317361,2020,5,Tarrant County,0,1,0,12.382013895266924,Texas_Tarrant County,2020-05,2.329911019849418
48439,Tarrant County,Texas,2020-06-30,238592.39006156428,2020,6,Tarrant County,0,1,0,12.382511894011442,Texas_Tarrant County,2020-06,2.412046543463381
48439,Tarrant County,Texas,2020-07-31,239215.3359597798,2020,7,Tarrant County,0,1,0,12.385119412547658,Texas_Tarrant County,2020-07,2.4969199178644765
48439,Tarrant County,Texas,2020-08-31,240678.74457630317,2020,8,Tarrant County,0,1,0,12.391218313167714,Texas_Tarrant County,2020-08,2.5817932922655715
48439,Tarrant County,Texas,2020-09-30,243060.75269748073,2020,9,Tarrant County,0,1,0,12.401066702175862,Texas_Tarrant County,2020-09,2.6639288158795345
48439,Tarrant County,Texas,2020-10-31,245985.9105798657,2020,10,Tarrant County,0,1,0,12.413029539208692,Texas_Tarrant County,2020-10,2.74880219028063
48439,Tarrant County,Texas,2020-11-30,249453.3749321728,2020,11,Tarrant County,0,1,0,12.427027302691238,Texas_Tarrant County,2020-11,2.830937713894593
48439,Tarrant County,Texas,2020-12-31,252911.00417677275,2020,12,Tarrant County,0,1,0,12.440792943679698,Texas_Tarrant County,2020-12,2.915811088295688
48439,Tarrant County,Texas,2021-01-31,256380.86135154357,2021,1,Tarrant County,0,1,0,12.454419357527943,Texas_Tarrant County,2021-01,3.0006844626967832
48439,Tarrant County,Texas,2021-02-28,259838.30628556295,2021,2,Tarrant County,0,1,0,12.467814817636649,Texas_Tarrant County,2021-02,3.077344284736482
48439,Tarrant County,Texas,2021-03-31,263894.1557054584,2021,3,Tarrant County,0,1,0,12.48330337637828,Texas_Tarrant County,2021-03,3.162217659137577
48439,Tarrant County,Texas,2021-04-30,268439.69629070576,2021,4,Tarrant County,0,1,0,12.5003815728854,Texas_Tarrant County,2021-04,3.24435318275154
48439,Tarrant County,Texas,2021-05-31,273829.38673491107,2021,5,Tarrant County,0,1,0,12.52026051527694,Texas_Tarrant County,2021-05,3.3292265571526354
48439,Tarrant County,Texas,2021-06-30,279339.5309043985,2021,6,Tarrant County,0,1,0,12.540183277558569,Texas_Tarrant County,2021-06,3.4113620807665983
48439,Tarrant County,Texas,2021-07-31,284317.68596511777,2021,7,Tarrant County,0,1,0,12.557847504515733,Texas_Tarrant County,2021-07,3.4962354551676933
48439,Tarrant County,Texas,2021-08-31,288018.7657676349,2021,8,Tarrant County,0,1,0,12.570780915910731,Texas_Tarrant County,2021-08,3.5811088295687883
48439,Tarrant County,Texas,2021-09-30,290782.3673987607,2021,9,Tarrant County,0,1,0,12.580330387998325,Texas_Tarrant County,2021-09,3.6632443531827517
48439,Tarrant County,Texas,2021-10-31,293794.17602669046,2021,10,Tarrant County,0,1,0,12.590634719607433,Texas_Tarrant County,2021-10,3.7481177275838466
48439,Tarrant County,Texas,2021-11-30,297781.15866198397,2021,11,Tarrant County,0,1,0,12.604114128801985,Texas_Tarrant County,2021-11,3.8302532511978096
48439,Tarrant County,Texas,2021-12-31,302346.59543533175,2021,12,Tarrant County,0,1,0,12.619329305295086,Texas_Tarrant County,2021-12,3.915126625598905
48439,Tarrant County,Texas,2022-01-31,308657.5774301659,2022,1,Tarrant County,0,1,0,12.63998777775612,Texas_Tarrant County,2022-01,4
48439,Tarrant County,Texas,2022-02-28,316216.3997283999,2022,2,Tarrant County,0,1,0,12.664182067461267,Texas_Tarrant County,2022-02,4.076659822039699
48439,Tarrant County,Texas,2022-03-31,324958.0930556114,2022,3,Tarrant County,0,1,0,12.691451508553552,Texas_Tarrant County,2022-03,4.161533196440794
48439,Tarrant County,Texas,2022-04-30,333578.21863691515,2022,4,Tarrant County,0,1,0,12.717632655479353,Texas_Tarrant County,2022-04,4.243668720054757
48439,Tarrant County,Texas,2022-05-31,341342.1250966017,2022,5,Tarrant County,0,1,0,12.740640552700722,Texas_Tarrant County,2022-05,4.328542094455853
48439,Tarrant County,Texas,2022-06-30,348038.08742758934,2022,6,Tarrant County,0,1,0,12.760067199398769,Texas_Tarrant County,2022-06,4.4106776180698155
48439,Tarrant County,Texas,2022-07-31,352102.7905147171,2022,7,Tarrant County,0,1,0,12.771678430458847,Texas_Tarrant County,2022-07,4.4955509924709105
48439,Tarrant County,Texas,2022-08-31,353203.9659979427,2022,8,Tarrant County,0,1,0,12.774800976408647,Texas_Tarrant County,2022-08,4.5804243668720055
48439,Tarrant County,Texas,2022-09-30,352182.0701089444,2022,9,Tarrant County,0,1,0,12.771903565483026,Texas_Tarrant County,2022-09,4.662559890485968
48439,Tarrant County,Texas,2022-10-31,350441.3085871574,2022,10,Tarrant County,0,1,0,12.766948520899447,Texas_Tarrant County,2022-10,4.747433264887063
48439,Tarrant County,Texas,2022-11-30,348635.302771714,2022,11,Tarrant County,0,1,0,12.761781677083194,Texas_Tarrant County,2022-11,4.829568788501026
48439,Tarrant County,Texas,2022-12-31,346351.2865570699,2022,12,Tarrant County,0,1,0,12.755208818059327,Texas_Tarrant County,2022-12,4.914442162902122
48029,Bexar County,Texas,2018-01-31,183625.6695885321,2018,1,Bexar County,0,0,0,12.120654559969365,Texas_Bexar County,2018-01,0
48029,Bexar County,Texas,2018-02-28,184711.0170756833,2018,2,Bexar County,0,0,0,12.126547812896158,Texas_Bexar County,2018-02,0.07665982203969883
48029,Bexar County,Texas,2018-03-31,185711.5193454733,2018,3,Bexar County,0,0,0,12.13194977743344,Texas_Bexar County,2018-03,0.16153319644079397
48029,Bexar County,Texas,2018-04-30,186560.2212820367,2018,4,Bexar County,0,0,0,12.136509368260825,Texas_Bexar County,2018-04,0.243668720054757
48029,Bexar County,Texas,2018-05-31,187451.28825278117,2018,5,Bexar County,0,0,0,12.141274294654613,Texas_Bexar County,2018-05,0.32854209445585214
48029,Bexar County,Texas,2018-06-30,188255.34077810936,2018,6,Bexar County,0,0,0,12.145554515926948,Texas_Bexar County,2018-06,0.4106776180698152
48029,Bexar County,Texas,2018-07-31,189154.963142124,2018,7,Bexar County,0,0,0,12.15032186890342,Texas_Bexar County,2018-07,0.49555099247091033
48029,Bexar County,Texas,2018-08-31,189981.04901734155,2018,8,Bexar County,0,0,0,12.154679604154065,Texas_Bexar County,2018-08,0.5804243668720055
48029,Bexar County,Texas,2018-09-30,190716.187166392,2018,9,Bexar County,0,0,0,12.158541670872328,Texas_Bexar County,2018-09,0.6625598904859685
48029,Bexar County,Texas,2018-10-31,191373.64264917097,2018,10,Bexar County,0,0,0,12.161983040311297,Texas_Bexar County,2018-10,0.7474332648870636
48029,Bexar County,Texas,2018-11-30,192144.8743237075,2018,11,Bexar County,0,0,0,12.166004920246655,Texas_Bexar County,2018-11,0.8295687885010267
48029,Bexar County,Texas,2018-12-31,193104.78633277505,2018,12,Bexar County,0,0,0,12.170988254918196,Texas_Bexar County,2018-12,0.9144421629021219
48029,Bexar County,Texas,2019-01-31,193942.4647377389,2019,1,Bexar County,0,0,0,12.175316820542033,Texas_Bexar County,2019-01,0.999315537303217
48029,Bexar County,Texas,2019-02-28,194501.9304488036,2019,2,Bexar County,0,0,0,12.178197367178035,Texas_Bexar County,2019-02,1.0759753593429158
48029,Bexar County,Texas,2019-03-31,194781.43057903144,2019,3,Bexar County,0,0,0,12.179633340077148,Texas_Bexar County,2019-03,1.160848733744011
48029,Bexar County,Texas,2019-04-30,195048.60228291168,2019,4,Bexar County,0,0,0,12.181004048966608,Texas_Bexar County,2019-04,1.242984257357974
48029,Bexar County,Texas,2019-05-31,195450.66639916724,2019,5,Bexar County,0,0,0,12.183063280778692,Texas_Bexar County,2019-05,1.3278576317590691
48029,Bexar County,Texas,2019-06-30,195985.5127501076,2019,6,Bexar County,0,0,0,12.185796020940572,Texas_Bexar County,2019-06,1.4099931553730323
48029,Bexar County,Texas,2019-07-31,196524.37109456744,2019,7,Bexar County,0,0,0,12.188541728527426,Texas_Bexar County,2019-07,1.4948665297741273
48029,Bexar County,Texas,2019-08-31,197230.4679354022,2019,8,Bexar County,0,0,0,12.192128211931378,Texas_Bexar County,2019-08,1.5797399041752225
48029,Bexar County,Texas,2019-09-30,198056.2985622248,2019,9,Bexar County,0,0,0,12.196306605433657,Texas_Bexar County,2019-09,1.6618754277891854
48029,Bexar County,Texas,2019-10-31,199125.53723519805,2019,10,Bexar County,0,0,0,12.201690745188362,Texas_Bexar County,2019-10,1.7467488021902806
48029,Bexar County,Texas,2019-11-30,200269.0168380564,2019,11,Bexar County,0,0,0,12.207416825905097,Texas_Bexar County,2019-11,1.8288843258042438
48029,Bexar County,Texas,2019-12-31,201443.21446005403,2019,12,Bexar County,0,0,0,12.213262806557797,Texas_Bexar County,2019-12,1.9137577002053388
48029,Bexar County,Texas,2020-01-31,202621.3585088271,2020,1,Bexar County,0,1,0,12.219094287297596,Texas_Bexar County,2020-01,1.998631074606434
48029,Bexar County,Texas,2020-02-29,203768.01552993577,2020,2,Bexar County,0,1,0,12.224737446973137,Texas_Bexar County,2020-02,2.078028747433265
48029,Bexar County,Texas,2020-03-31,204742.67390073664,2020,3,Bexar County,0,1,0,12.229509220370588,Texas_Bexar County,2020-03,2.16290212183436
48029,Bexar County,Texas,2020-04-30,205355.88154086308,2020,4,Bexar County,0,1,0,12.232499760517582,Texas_Bexar County,2020-04,2.245037645448323
48029,Bexar County,Texas,2020-05-31,205612.3782134401,2020,5,Bexar County,0,1,0,12.233748016069168,Texas_Bexar County,2020-05,2.329911019849418
48029,Bexar County,Texas,2020-06-30,205832.85190507607,2020,6,Bexar County,0,1,0,12.234819719890718,Texas_Bexar County,2020-06,2.412046543463381
48029,Bexar County,Texas,2020-07-31,206526.8875516872,2020,7,Bexar County,0,1,0,12.23818588896859,Texas_Bexar County,2020-07,2.4969199178644765
48029,Bexar County,Texas,2020-08-31,207747.96723133343,2020,8,Bexar County,0,1,0,12.244080927983102,Texas_Bexar County,2020-08,2.5817932922655715
48029,Bexar County,Texas,2020-09-30,209737.39307832523,2020,9,Bexar County,0,1,0,12.253611518009755,Texas_Bexar County,2020-09,2.6639288158795345
48029,Bexar County,Texas,2020-10-31,212187.7793793093,2020,10,Bexar County,0,1,0,12.265226913396715,Texas_Bexar County,2020-10,2.74880219028063
48029,Bexar County,Texas,2020-11-30,215066.8899348631,2020,11,Bexar County,0,1,0,12.278704374699368,Texas_Bexar County,2020-11,2.830937713894593
48029,Bexar County,Texas,2020-12-31,217762.93510457725,2020,12,Bexar County,0,1,0,12.29116229641577,Texas_Bexar County,2020-12,2.915811088295688
48029,Bexar County,Texas,2021-01-31,220356.73021021127,2021,1,Bexar County,0,1,0,12.303003013076722,Texas_Bexar County,2021-01,3.0006844626967832
48029,Bexar County,Texas,2021-02-28,222976.5421631617,2021,2,Bexar County,0,1,0,12.314821852815735,Texas_Bexar County,2021-02,3.077344284736482
48029,Bexar County,Texas,2021-03-31,226010.4341739912,2021,3,Bexar County,0,1,0,12.328336446100137,Texas_Bexar County,2021-03,3.162217659137577
48029,Bexar County,Texas,2021-04-30,229344.65058369256,2021,4,Bexar County,0,1,0,12.342981175505178,Texas_Bexar County,2021-04,3.24435318275154
48029,Bexar County,Texas,2021-05-31,233048.61946498285,2021,5,Bexar County,0,1,0,12.359002378011546,Texas_Bexar County,2021-05,3.3292265571526354
48029,Bexar County,Texas,2021-06-30,236973.1673893111,2021,6,Bexar County,0,1,0,12.375702195941033,Texas_Bexar County,2021-06,3.4113620807665983
48029,Bexar County,Texas,2021-07-31,240562.05917528496,2021,7,Bexar County,0,1,0,12.39073337754964,Texas_Bexar County,2021-07,3.4962354551676933
48029,Bexar County,Texas,2021-08-31,243247.69535055608,2021,8,Bexar County,0,1,0,12.401835525596612,Texas_Bexar County,2021-08,3.5811088295687883
48029,Bexar County,Texas,2021-09-30,245180.5865238586,2021,9,Bexar County,0,1,0,12.40975030586351,Texas_Bexar County,2021-09,3.6632443531827517
48029,Bexar County,Texas,2021-10-31,247053.4148592112,2021,10,Bexar County,0,1,0,12.417359846721215,Texas_Bexar County,2021-10,3.7481177275838466
48029,Bexar County,Texas,2021-11-30,249701.50411885735,2021,11,Bexar County,0,1,0,12.428021499953596,Texas_Bexar County,2021-11,3.8302532511978096
48029,Bexar County,Texas,2021-12-31,252974.31744708997,2021,12,Bexar County,0,1,0,12.44104325049012,Texas_Bexar County,2021-12,3.915126625598905
48029,Bexar County,Texas,2022-01-31,257433.82623509856,2022,1,Bexar County,0,1,0,12.458517980564734,Texas_Bexar County,2022-01,4
48029,Bexar County,Texas,2022-02-28,262435.47724937025,2022,2,Bexar County,0,1,0,12.47776052984503,Texas_Bexar County,2022-02,4.076659822039699
48029,Bexar County,Texas,2022-03-31,267888.3468862015,2022,3,Bexar County,0,1,0,12.498325556588133,Texas_Bexar County,2022-03,4.161533196440794
48029,Bexar County,Texas,2022-04-30,273195.6190149302,2022,4,Bexar County,0,1,0,12.51794337073369,Texas_Bexar County,2022-04,4.243668720054757
48029,Bexar County,Texas,2022-05-31,277974.8312110776,2022,5,Bexar County,0,1,0,12.535285853362263,Texas_Bexar County,2022-05,4.328542094455853
48029,Bexar County,Texas,2022-06-30,282002.54389534326,2022,6,Bexar County,0,1,0,12.549671370785035,Texas_Bexar County,2022-06,4.4106776180698155
48029,Bexar County,Texas,2022-07-31,284527.9966536923,2022,7,Bexar County,0,1,0,12.558586934222534,Texas_Bexar County,2022-07,4.4955509924709105
48029,Bexar County,Texas,2022-08-31,285376.2227908879,2022,8,Bexar County,0,1,0,12.561563668679291,Texas_Bexar County,2022-08,4.5804243668720055
48029,Bexar County,Texas,2022-09-30,284868.43571219506,2022,9,Bexar County,0,1,0,12.559782723587263,Texas_Bexar County,2022-09,4.662559890485968
48029,Bexar County,Texas,2022-10-31,284123.95936462155,2022,10,Bexar County,0,1,0,12.557165898551116,Texas_Bexar County,2022-10,4.747433264887063
48029,Bexar County,Texas,2022-11-30,283434.7739712176,2022,11,Bexar County,0,1,0,12.554737301503222,Texas_Bexar County,2022-11,4.829568788501026
48029,Bexar County,Texas,2022-12-31,282923.0616922772,2022,12,Bexar County,0,1,0,12.552930272851153,Texas_Bexar County,2022-12,4.914442162902122
06001,Alameda County,California,2018-01-31,818898.8888536976,2018,1,Alameda County,1,0,0,13.615715898380692,California_Alameda County,2018-01,0
06001,Alameda County,California,2018-02-28,830877.7795953905,2018,2,Alameda County,1,0,0,13.630237986721637,California_Alameda County,2018-02,0.07665982203969883
06001,Alameda County,California,2018-03-31,841546.5014599684,2018,3,Alameda County,1,0,0,13.642996551288192,California_Alameda County,2018-03,0.16153319644079397
06001,Alameda County,California,2018-04-30,851349.1527672895,2018,4,Alameda County,1,0,0,13.654577608684484,California_Alameda County,2018-04,0.243668720054757
06001,Alameda County,California,2018-05-31,861121.0578887673,2018,5,Alameda County,1,0,0,13.66599037502323,California_Alameda County,2018-05,0.32854209445585214
06001,Alameda County,California,2018-06-30,868865.5019959813,2018,6,Alameda County,1,0,0,13.674943618961633,California_Alameda County,2018-06,0.4106776180698152
06001,Alameda County,California,2018-07-31,872607.0826203123,2018,7,Alameda County,1,0,0,13.679240656324831,California_Alameda County,2018-07,0.49555099247091033
06001,Alameda County,California,2018-08-31,875044.5119319257,2018,8,Alameda County,1,0,0,13.682030034825221,California_Alameda County,2018-08,0.5804243668720055
06001,Alameda County,California,2018-09-30,876301.3190858763,2018,9,Alameda County,1,0,0,13.683465282333094,California_Alameda County,2018-09,0.6625598904859685
06001,Alameda County,California,2018-10-31,878148.8457371002,2018,10,Alameda County,1,0,0,13.68557138642335,California_Alameda County,2018-10,0.7474332648870636
06001,Alameda County,California,2018-11-30,877896.6768423878,2018,11,Alameda County,1,0,0,13.685284185558448,California_Alameda County,2018-11,0.8295687885010267
06001,Alameda County,California,2018-12-31,876030.058611751,2018,12,Alameda County,1,0,0,13.683155682813569,California_Alameda County,2018-12,0.9144421629021219
06001,Alameda County,California,2019-01-31,872501.21377797,2019,1,Alameda County,1,0,0,13.679119324207287,California_Alameda County,2019-01,0.999315537303217
06001,Alameda County,California,2019-02-28,867770.3759182991,2019,2,Alameda County,1,0,0,13.673682414771656,California_Alameda County,2019-02,1.0759753593429158
06001,Alameda County,California,2019-03-31,863803.0958098401,2019,3,Alameda County,1,0,0,13.669100123445173,California_Alameda County,2019-03,1.160848733744011
06001,Alameda County,California,2019-04-30,861297.9152131164,2019,4,Alameda County,1,0,0,13.666195734262454,California_Alameda County,2019-04,1.242984257357974
06001,Alameda County,California,2019-05-31,859533.2092337258,2019,5,Alameda County,1,0,0,13.664144740910539,California_Alameda County,2019-05,1.3278576317590691
06001,Alameda County,California,2019-06-30,858614.6541823237,2019,6,Alameda County,1,0,0,13.66307550215819,California_Alameda County,2019-06,1.4099931553730323
06001,Alameda County,California,2019-07-31,857825.024238682,2019,7,Alameda County,1,0,0,13.662155423218891,California_Alameda County,2019-07,1.4948665297741273
06001,Alameda County,California,2019-08-31,858160.9082811414,2019,8,Alameda County,1,0,0,13.662546899676109,California_Alameda County,2019-08,1.5797399041752225
06001,Alameda County,California,2019-09-30,857691.8924361685,2019,9,Alameda County,1,0,0,13.662000214253608,California_Alameda County,2019-09,1.6618754277891854
06001,Alameda County,California,2019-10-31,857628.4921483402,2019,10,Alameda County,1,0,0,13.661926291867532,California_Alameda County,2019-10,1.7467488021902806
06001,Alameda County,California,2019-11-30,858240.7250278533,2019,11,Alameda County,1,0,0,13.662639904419544,California_Alameda County,2019-11,1.8288843258042438
06001,Alameda County,California,2019-12-31,859945.0854101824,2019,12,Alameda County,1,0,0,13.66462381201672,California_Alameda County,2019-12,1.9137577002053388
06001,Alameda County,California,2020-01-31,862213.1235721199,2020,1,Alameda County,1,1,1,13.667257762209395,California_Alameda County,2020-01,1.998631074606434
06001,Alameda County,California,2020-02-29,865597.7712762706,2020,2,Alameda County,1,1,1,13.671175612297784,California_Alameda County,2020-02,2.078028747433265
06001,Alameda County,California,2020-03-31,870095.3123249854,2020,3,Alameda County,1,1,1,13.676358039026656,California_Alameda County,2020-03,2.16290212183436
06001,Alameda County,California,2020-04-30,874282.1943250005,2020,4,Alameda County,1,1,1,13.681158479326236,California_Alameda County,2020-04,2.245037645448323
06001,Alameda County,California,2020-05-31,873414.9376613103,2020,5,Alameda County,1,1,1,13.680166022774122,California_Alameda County,2020-05,2.329911019849418
06001,Alameda County,California,2020-06-30,869235.6121701864,2020,6,Alameda County,1,1,1,13.675369497728735,California_Alameda County,2020-06,2.412046543463381
06001,Alameda County,California,2020-07-31,866183.4655681998,2020,7,Alameda County,1,1,1,13.671852019111531,California_Alameda County,2020-07,2.4969199178644765
06001,Alameda County,California,2020-08-31,869391.9886008372,2020,8,Alameda County,1,1,1,13.675549382634511,California_Alameda County,2020-08,2.5817932922655715
06001,Alameda County,California,2020-09-30,879180.5867796047,2020,9,Alameda County,1,1,1,13.686745601276819,California_Alameda County,2020-09,2.6639288158795345
06001,Alameda County,California,2020-10-31,892072.9698908326,2020,10,Alameda County,1,1,1,13.701303213026666,California_Alameda County,2020-10,2.74880219028063
06001,Alameda County,California,2020-11-30,907617.9189853976,2020,11,Alameda County,1,1,1,13.718578774955816,California_Alameda County,2020-11,2.830937713894593
06001,Alameda County,California,2020-12-31,923102.5093637818,2020,12,Alameda County,1,1,1,13.735495568384017,California_Alameda County,2020-12,2.915811088295688
06001,Alameda County,California,2021-01-31,938589.2100765356,2021,1,Alameda County,1,1,1,13.752133186513044,California_Alameda County,2021-01,3.0006844626967832
06001,Alameda County,California,2021-02-28,954459.440986541,2021,2,Alameda County,1,1,1,13.76890042882661,California_Alameda County,2021-02,3.077344284736482
06001,Alameda County,California,2021-03-31,971840.9607564964,2021,3,Alameda County,1,1,1,13.786947449434374,California_Alameda County,2021-03,3.162217659137577
06001,Alameda County,California,2021-04-30,991883.9125214232,2021,4,Alameda County,1,1,1,13.807361355751286,California_Alameda County,2021-04,3.24435318275154
06001,Alameda County,California,2021-05-31,1012926.9659734598,2021,5,Alameda County,1,1,1,13.828354683863175,California_Alameda County,2021-05,3.3292265571526354
06001,Alameda County,California,2021-06-30,1033728.4336629028,2021,6,Alameda County,1,1,1,13.848682662865807,California_Alameda County,2021-06,3.4113620807665983
06001,Alameda County,California,2021-07-31,1050797.8337782936,2021,7,Alameda County,1,1,1,13.86506027529377,California_Alameda County,2021-07,3.4962354551676933
06001,Alameda County,California,2021-08-31,1059823.6812909725,2021,8,Alameda County,1,1,1,13.87361311384774,California_Alameda County,2021-08,3.5811088295687883
06001,Alameda County,California,2021-09-30,1063249.4646506666,2021,9,Alameda County,1,1,1,13.876840309612971,California_Alameda County,2021-09,3.6632443531827517
06001,Alameda County,California,2021-10-31,1065582.024885116,2021,10,Alameda County,1,1,1,13.879031710087244,California_Alameda County,2021-10,3.7481177275838466
06001,Alameda County,California,2021-11-30,1071799.7292086182,2021,11,Alameda County,1,1,1,13.884849783391818,California_Alameda County,2021-11,3.8302532511978096
06001,Alameda County,California,2021-12-31,1081483.8670781774,2021,12,Alameda County,1,1,1,13.893844607091706,California_Alameda County,2021-12,3.915126625598905
06001,Alameda County,California,2022-01-31,1100183.478515288,2022,1,Alameda County,1,1,1,13.910987522509513,California_Alameda County,2022-01,4
06001,Alameda County,California,2022-02-28,1128613.5350149267,2022,2,Alameda County,1,1,1,13.936500477192851,California_Alameda County,2022-02,4.076659822039699
06001,Alameda County,California,2022-03-31,1164112.9138654766,2022,3,Alameda County,1,1,1,13.967469907607905,California_Alameda County,2022-03,4.161533196440794
06001,Alameda County,California,2022-04-30,1193140.6478625585,2022,4,Alameda County,1,1,1,13.99209958839977,California_Alameda County,2022-04,4.243668720054757
06001,Alameda County,California,2022-05-31,1209188.7569289575,2022,5,Alameda County,1,1,1,14.005460243902565,California_Alameda County,2022-05,4.328542094455853
06001,Alameda County,California,2022-06-30,1209824.8930605424,2022,6,Alameda County,1,1,1,14.005986190621593,California_Alameda County,2022-06,4.4106776180698155
06001,Alameda County,California,2022-07-31,1195416.5968404918,2022,7,Alameda County,1,1,1,13.99400529919802,California_Alameda County,2022-07,4.4955509924709105
06001,Alameda County,California,2022-08-31,1170056.240575402,2022,8,Alameda County,1,1,1,13.972562374486532,California_Alameda County,2022-08,4.5804243668720055
06001,Alameda County,California,2022-09-30,1140302.9784980302,2022,9,Alameda County,1,1,1,13.946804555672232,California_Alameda County,2022-09,4.662559890485968
06001,Alameda County,California,2022-10-31,1116566.4178573263,2022,10,Alameda County,1,1,1,13.925768836049977,California_Alameda County,2022-10,4.747433264887063
06001,Alameda County,California,2022-11-30,1099827.0425135158,2022,11,Alameda County,1,1,1,13.910663491327403,California_Alameda County,2022-11,4.829568788501026
06001,Alameda County,California,2022-12-31,1088896.8505180834,2022,12,Alameda County,1,1,1,13.900675677978132,California_Alameda County,2022-12,4.914442162902122
06067,Sacramento County,California,2018-01-31,368223.4608049835,2018,1,Sacramento County,1,0,0,12.816445263309584,California_Sacramento County,2018-01,0
06067,Sacramento County,California,2018-02-28,371765.0097406416,2018,2,Sacramento County,1,0,0,12.826017239406823,California_Sacramento County,2018-02,0.07665982203969883
06067,Sacramento County,California,2018-03-31,374859.97848716466,2018,3,Sacramento County,1,0,0,12.834307844523988,California_Sacramento County,2018-03,0.16153319644079397
06067,Sacramento County,California,2018-04-30,377102.9524507397,2018,4,Sacramento County,1,0,0,12.840273512573368,California_Sacramento County,2018-04,0.243668720054757
06067,Sacramento County,California,2018-05-31,379434.8462426013,2018,5,Sacramento County,1,0,0,12.84643817792338,California_Sacramento County,2018-05,0.32854209445585214
06067,Sacramento County,California,2018-06-30,381486.4349196548,2018,6,Sacramento County,1,0,0,12.851830571852076,California_Sacramento County,2018-06,0.4106776180698152
06067,Sacramento County,California,2018-07-31,382914.2219081077,2018,7,Sacramento County,1,0,0,12.855566279392768,California_Sacramento County,2018-07,0.49555099247091033
06067,Sacramento County,California,2018-08-31,383484.4615510581,2018,8,Sacramento County,1,0,0,12.857054381500687,California_Sacramento County,2018-08,0.5804243668720055
06067,Sacramento County,California,2018-09-30,383664.1576442083,2018,9,Sacramento County,1,0,0,12.857522859425147,California_Sacramento County,2018-09,0.6625598904859685
06067,Sacramento County,California,2018-10-31,384164.7617542845,2018,10,Sacramento County,1,0,0,12.85882680661536,California_Sacramento County,2018-10,0.7474332648870636
06067,Sacramento County,California,2018-11-30,384671.9052567745,2018,11,Sacramento County,1,0,0,12.860146055807819,California_Sacramento County,2018-11,0.8295687885010267
06067,Sacramento County,California,2018-12-31,385158.36386585864,2018,12,Sacramento County,1,0,0,12.861409863411504,California_Sacramento County,2018-12,0.9144421629021219
06067,Sacramento County,California,2019-01-31,385890.31244396634,2019,1,Sacramento County,1,0,0,12.863308443411606,California_Sacramento County,2019-01,0.999315537303217
06067,Sacramento County,California,2019-02-28,387027.2165000981,2019,2,Sacramento County,1,0,0,12.866250296412739,California_Sacramento County,2019-02,1.0759753593429158
06067,Sacramento County,California,2019-03-31,388720.3937012616,2019,3,Sacramento County,1,0,0,12.870615581893796,California_Sacramento County,2019-03,1.160848733744011
